01:18:34;35.8;39.3;1;1;0;SMOKE
01:18:35;35.6;39.0;1;1;0;SMOKE
01:18:36;35.8;39.3;1;1;0;SMOKE
01:18:37;35.6;39.1;1;1;0;SMOKE
01:18:38;35.4;38.8;1;1;0;SMOKE
01:18:39;35.5;38.9;0;1;1;false
01:18:40;35.7;39.1;2;1;1;high
01:18:41;35.9;39.3;2;1;1;high
01:18:42;36.0;39.5;2;1;1;high
01:18:43;36.1;39.6;2;1;1;high
01:18:44;36.1;39.6;2;1;1;high
01:18:45;35.9;39.4;2;1;1;high
01:18:46;35.9;39.4;2;1;1;high
01:18:47;35.8;39.3;2;1;1;high
01:18:48;36.0;39.5;2;1;1;high
01:18:49;36.1;39.6;2;1;1;high
01:18:50;35.9;39.4;2;1;1;high
01:18:51;35.8;39.3;2;1;1;high
01:18:52;35.7;39.2;2;1;1;high
01:18:53;35.6;39.1;2;1;1;high
01:18:54;35.4;38.9;2;1;1;high
01:18:55;35.3;38.8;2;1;1;high
01:18:56;35.3;38.9;2;1;1;high
01:18:57;35.4;39.0;2;1;1;high
01:18:58;35.4;39.0;2;1;1;high
01:18:59;35.4;39.0;2;1;1;high
01:19:00;35.5;39.0;2;1;1;high
01:19:01;35.4;38.8;2;1;1;high
01:19:02;35.4;38.8;2;1;1;high
01:19:03;35.5;39.0;2;1;1;high
01:19:04;35.4;38.8;2;1;1;high
01:19:05;35.4;38.8;2;1;1;high
01:19:06;35.3;38.7;2;1;1;high
01:19:07;35.4;38.8;2;1;1;high
01:19:08;35.4;38.8;2;1;1;high
01:19:09;35.3;38.7;2;1;1;high
01:19:10;35.0;38.4;2;1;1;high
01:19:11;34.8;38.1;2;1;1;high
01:19:12;34.9;38.3;2;1;1;high
01:19:13;34.9;38.3;2;1;1;high
01:19:14;34.9;38.3;2;1;1;high
01:19:15;35.0;38.4;2;1;1;high
01:19:16;34.9;38.2;2;1;1;high
01:19:17;34.8;38.1;2;1;1;high
01:19:18;34.7;38.0;2;1;1;high
01:19:19;34.8;38.1;2;1;1;high
01:19:20;35.0;38.3;2;1;1;high
01:19:21;35.0;38.4;2;1;1;high
01:19:22;35.1;38.6;2;1;1;high
01:19:23;34.9;38.3;2;1;1;high
01:19:24;35.0;38.5;2;1;1;high
01:19:25;35.0;38.5;2;1;1;high
01:19:26;35.1;38.5;2;1;1;high
01:19:27;35.1;38.5;2;1;1;high
01:19:28;35.0;38.5;2;1;1;high
01:19:29;35.0;38.5;2;1;1;high
01:19:30;34.9;38.4;2;1;1;high
01:19:31;34.7;38.2;2;1;1;high
01:19:32;34.8;38.3;2;1;1;high
01:19:33;34.9;38.4;2;1;1;high
01:19:34;34.7;38.2;2;1;1;high
01:19:35;34.7;38.2;2;1;1;high
01:19:36;34.5;38.0;2;1;1;high
01:19:37;34.5;38.0;2;1;1;high
01:19:38;34.5;38.0;2;1;1;high
01:19:39;34.5;38.0;2;1;1;high
01:19:40;34.7;38.2;2;1;1;high
01:19:41;34.9;38.4;2;1;1;high
01:19:42;35.0;38.5;2;1;1;high
01:19:43;35.2;38.7;2;1;1;high
01:19:44;35.2;38.7;2;1;1;high
01:19:45;35.4;38.9;2;1;1;high
01:19:46;35.7;39.3;2;1;1;high
01:19:47;36.0;39.6;2;1;1;high
01:19:48;36.3;39.9;2;1;1;high
01:19:49;36.3;39.9;2;1;1;high
01:19:50;36.3;39.9;2;1;1;high
01:19:51;36.5;40.1;2;1;1;high
01:19:52;36.5;40.0;2;1;1;high
01:19:53;36.7;40.3;2;1;1;high
01:19:54;36.9;40.5;2;1;1;high
01:19:55;37.1;40.7;2;1;1;high
01:19:56;37.0;40.5;2;1;1;high
01:19:57;36.9;40.5;2;1;1;high
01:19:58;36.9;40.4;2;1;1;high
01:19:59;37.1;40.6;2;1;1;high
01:20:00;37.3;40.8;2;1;1;high
01:20:01;37.4;40.9;2;1;1;high
01:20:02;37.2;40.7;2;1;1;high
01:20:03;37.2;40.7;2;1;1;high
01:20:04;37.5;41.0;2;1;1;high
01:20:05;37.5;41.0;2;1;1;high
01:20:06;37.7;41.3;2;1;1;high
01:20:07;37.7;41.3;2;1;1;high
01:20:08;37.9;41.4;2;1;1;high
01:20:09;37.9;41.5;2;1;1;high
01:20:10;37.9;41.5;2;1;1;high
01:20:11;37.9;41.5;2;1;1;high
01:20:12;37.6;41.1;2;1;1;high
01:20:13;37.3;40.8;2;1;1;high
01:20:14;37.3;40.8;2;1;1;high
01:20:15;37.3;40.8;2;1;1;high
01:20:16;37.1;40.6;2;1;1;high
01:20:17;37.0;40.5;2;1;1;high
01:20:18;36.6;40.1;2;1;1;high
01:20:19;36.7;40.2;2;1;1;high
01:20:20;36.7;40.2;2;1;1;high
01:20:21;36.6;40.1;2;1;1;high
01:20:22;36.4;39.8;2;1;1;high
01:20:23;36.3;39.8;2;1;1;high
01:20:24;36.1;39.6;2;1;1;high
01:20:25;36.0;39.5;2;1;1;high
01:20:26;35.9;39.4;2;1;1;high
01:20:27;35.9;39.4;2;1;1;high
01:20:28;35.8;39.3;2;1;1;high
01:20:29;35.6;39.1;2;1;1;high
01:20:30;35.4;38.8;2;1;1;high
01:20:31;35.2;38.6;2;1;1;high
01:20:32;35.3;38.7;2;1;1;high
01:20:33;35.1;38.5;2;1;1;high
01:20:34;35.0;38.5;2;1;1;high
01:20:35;35.0;38.5;2;1;1;high
01:20:36;35.0;38.5;2;1;1;high
01:20:37;34.9;38.4;2;1;1;high
01:20:38;34.8;38.4;2;1;1;high
01:20:39;34.6;38.1;2;1;1;high
01:20:40;34.4;37.9;2;1;1;high
01:20:41;34.3;37.8;2;1;1;high
01:20:42;34.2;37.7;2;1;1;high
01:20:43;34.2;37.7;2;1;1;high
01:20:44;34.1;37.6;2;1;1;high
01:20:45;34.2;37.8;2;1;1;high
01:20:46;34.2;37.8;2;1;1;high
01:20:47;34.3;37.9;2;1;1;high
01:20:48;34.5;38.1;2;1;1;high
01:20:49;34.4;38.0;2;1;1;high
01:20:50;34.3;37.9;2;1;1;high
01:20:51;34.4;38.1;2;1;1;high
01:20:52;34.4;38.1;2;1;1;high
01:20:53;34.2;37.8;2;1;1;high
01:20:54;34.2;37.7;2;1;1;high
01:20:55;34.1;37.6;2;1;1;high
01:20:56;34.2;37.8;2;1;1;high
01:20:57;34.2;37.8;2;1;1;high
01:20:58;34.2;37.8;2;1;1;high
01:20:59;34.2;37.8;2;1;1;high
01:21:00;34.4;38.0;2;1;1;high
01:21:01;34.7;38.4;2;1;1;high
01:21:02;35.0;38.7;2;1;1;high
01:21:03;35.1;38.8;2;1;1;high
01:21:04;35.0;38.6;2;1;1;high
01:21:05;34.9;38.5;2;1;1;high
01:21:06;35.0;38.5;2;1;1;high
01:21:07;35.0;38.6;2;1;1;high
01:21:08;34.9;38.4;2;1;1;high
01:21:09;35.2;38.8;2;1;1;high
01:21:10;35.1;38.7;2;1;1;high
01:21:11;35.1;38.7;2;1;1;high
01:21:12;35.2;38.8;2;1;1;high
01:21:13;35.4;39.1;2;1;1;high
01:21:14;35.5;39.1;2;1;1;high
01:21:15;35.5;39.1;2;1;1;high
01:21:16;35.4;39.0;2;1;1;high
01:21:17;35.2;38.8;2;1;1;high
01:21:18;35.1;38.7;2;1;1;high
01:21:19;35.1;38.7;2;1;1;high
01:21:20;35.1;38.7;2;1;1;high
01:21:21;35.2;38.8;2;1;1;high
01:21:22;35.5;39.1;2;1;1;high
01:21:23;35.8;39.5;2;1;1;high
01:21:24;35.9;39.6;2;1;1;high
01:21:25;36.1;39.8;2;1;1;high
01:21:26;36.3;40.0;2;1;1;high
01:21:27;36.2;39.9;2;1;1;high
01:21:28;36.0;39.6;2;1;1;high
01:21:29;35.8;39.4;2;1;1;high
01:21:30;35.7;39.3;2;1;1;high
01:21:31;35.5;39.0;2;1;1;high
01:21:32;35.3;38.8;2;1;1;high
01:21:33;35.2;38.7;2;1;1;high
01:21:34;35.1;38.6;2;1;1;high
01:21:35;35.2;38.7;2;1;1;high
01:21:36;35.1;38.6;2;1;1;high
01:21:37;35.3;38.8;2;1;1;high
01:21:38;35.3;38.9;2;1;1;high
01:21:39;35.1;38.6;2;1;1;high
01:21:40;35.4;38.9;2;1;1;high
01:21:41;35.7;39.3;2;1;1;high
01:21:42;35.5;39.1;2;1;1;high
01:21:43;35.4;39.0;2;1;1;high
01:21:44;35.3;38.9;2;1;1;high
01:21:45;35.2;38.7;2;1;1;high
01:21:46;35.2;38.7;2;1;1;high
01:21:47;35.3;38.8;2;1;1;high
01:21:48;35.0;38.5;2;1;1;high
01:21:49;35.2;38.7;2;1;1;high
01:21:50;35.1;38.6;2;1;1;high
01:21:51;35.0;38.4;2;1;1;high
01:21:52;34.8;38.2;2;1;1;high
01:21:53;34.8;38.3;2;1;1;high
01:21:54;34.9;38.4;2;1;1;high
01:21:55;34.7;38.1;2;1;1;high
01:21:56;34.6;38.0;2;1;1;high
01:21:57;34.9;38.4;2;1;1;high
01:21:58;35.1;38.6;2;1;1;high
01:21:59;35.4;38.9;2;1;1;high
01:22:00;35.4;38.9;2;1;1;high
01:22:01;35.5;39.0;2;1;1;high
01:22:02;35.4;38.9;2;1;1;high
01:22:03;35.4;38.9;2;1;1;high
01:22:04;35.7;39.2;2;1;1;high
01:22:05;35.6;39.1;2;1;1;high
01:22:06;35.9;39.5;2;1;1;high
01:22:07;35.9;39.5;2;1;1;high
01:22:08;36.0;39.6;2;1;1;high
01:22:09;36.0;39.6;2;1;1;high
01:22:10;35.8;39.3;2;1;1;high
01:22:11;35.8;39.4;2;1;1;high
01:22:12;35.8;39.3;2;1;1;high
01:22:13;36.0;39.5;2;1;1;high
01:22:14;36.0;39.5;2;1;1;high
01:22:15;35.9;39.4;2;1;1;high
01:22:16;36.1;39.7;2;1;1;high
01:22:17;36.2;39.8;2;1;1;high
01:22:18;36.4;40.0;2;1;1;high
01:22:19;36.3;39.9;2;1;1;high
01:22:20;36.6;40.2;2;1;1;high
01:22:21;36.5;40.1;2;1;1;high
01:22:22;36.6;40.2;2;1;1;high
01:22:23;36.5;40.1;2;1;1;high
01:22:24;36.4;40.0;2;1;1;high
01:22:25;36.6;40.2;2;1;1;high
01:22:26;36.8;40.5;2;1;1;high
01:22:27;36.8;40.5;2;1;1;high
01:22:28;37.0;40.8;2;1;1;high
01:22:29;37.0;40.7;2;1;1;high
01:22:30;36.9;40.6;2;1;1;high
01:22:31;36.9;40.7;2;1;1;high
01:22:32;36.9;40.7;2;1;1;high
01:22:33;37.1;40.9;2;1;1;high
01:22:34;37.1;40.9;2;1;1;high
01:22:35;37.0;40.8;2;1;1;high
01:22:36;36.8;40.5;2;1;1;high
01:22:37;36.5;40.2;2;1;1;high
01:22:38;36.1;39.7;2;1;1;high
01:22:39;36.2;39.8;2;1;1;high
01:22:40;36.3;40.0;2;1;1;high
01:22:41;36.2;39.8;2;1;1;high
01:22:42;36.1;39.7;2;1;1;high
01:22:43;35.8;39.4;2;1;1;high
01:22:44;35.8;39.4;2;1;1;high
01:22:45;35.7;39.3;2;1;1;high
01:22:46;35.6;39.2;2;1;1;high
01:22:47;35.6;39.2;2;1;1;high
01:22:48;35.6;39.2;2;1;1;high
01:22:49;35.5;39.0;2;1;1;high
01:22:50;35.3;38.8;2;1;1;high
01:22:51;35.3;38.8;2;1;1;high
01:22:52;35.2;38.7;2;1;1;high
01:22:53;35.0;38.5;2;1;1;high
01:22:54;35.3;38.9;2;1;1;high
01:22:55;35.2;38.8;2;1;1;high
01:22:56;35.2;38.7;2;1;1;high
01:22:57;35.0;38.5;2;1;1;high
01:22:58;34.6;38.0;2;1;1;high
01:22:59;34.6;38.0;2;1;1;high
01:23:00;34.9;38.4;2;1;1;high
01:23:01;35.1;38.6;2;1;1;high
01:23:02;35.2;38.7;2;1;1;high
01:23:03;35.1;38.5;2;1;1;high
01:23:04;35.2;38.7;2;1;1;high
01:23:05;35.3;38.8;2;1;1;high
01:23:06;35.4;38.9;2;1;1;high
01:23:07;35.5;39.0;2;1;1;high
01:23:08;35.9;39.5;2;1;1;high
01:23:09;35.7;39.3;2;1;1;high
01:23:10;35.7;39.3;2;1;1;high
01:23:11;35.8;39.4;2;1;1;high
01:23:12;35.9;39.5;2;1;1;high
01:23:13;36.1;39.7;2;1;1;high
01:23:14;36.5;40.2;2;1;1;high
01:23:15;36.7;40.4;2;1;1;high
01:23:16;37.0;40.7;2;1;1;high
01:23:17;37.5;41.3;2;1;1;high
01:23:18;37.5;41.3;2;1;1;high
01:23:19;37.5;41.3;2;1;1;high
01:23:20;37.8;41.6;2;1;1;high
01:23:21;37.9;41.8;2;1;1;high
01:23:22;38.0;41.9;2;1;1;high
01:23:23;38.1;42.0;2;1;1;high
01:23:24;37.9;41.7;2;1;1;high
01:23:25;37.8;41.6;2;1;1;high
01:23:26;37.8;41.6;2;1;1;high
01:23:27;38.1;42.0;2;1;1;high
01:23:28;38.2;42.0;2;1;1;high
01:23:29;38.3;42.1;2;1;1;high
01:23:30;38.3;42.1;2;1;1;high
01:23:31;38.1;41.9;2;1;1;high
01:23:32;38.2;42.0;2;1;1;high
01:23:33;38.2;42.0;2;1;1;high
01:23:34;38.1;41.9;2;1;1;high
01:23:35;38.0;41.8;2;1;1;high
01:23:36;38.0;41.9;2;1;1;high
01:23:37;38.2;42.1;2;1;1;high
01:23:38;38.0;41.8;2;1;1;high
01:23:39;38.1;42.0;2;1;1;high
01:23:40;38.1;42.0;2;1;1;high
01:23:41;37.9;41.7;2;1;1;high
01:23:42;37.9;41.7;2;1;1;high
01:23:43;37.9;41.7;2;1;1;high
01:23:44;37.8;41.6;2;1;1;high
01:23:45;37.5;41.3;2;1;1;high
01:23:46;37.3;41.1;2;1;1;high
01:23:47;36.9;40.6;2;1;1;high
01:23:48;36.7;40.4;2;1;1;high
01:23:50;36.5;40.2;2;1;1;high
01:23:51;36.3;39.9;2;1;1;high
01:23:53;36.1;39.7;2;1;1;high
01:23:54;36.1;39.7;2;1;1;high
01:23:55;36.1;39.7;2;1;1;high
01:23:56;36.0;39.5;2;1;1;high
01:23:57;35.9;39.4;2;1;1;high
01:23:58;36.0;39.6;2;1;1;high
01:23:59;35.9;39.5;2;1;1;high
01:24:00;35.8;39.4;2;1;1;high
01:24:01;35.8;39.4;2;1;1;high
01:24:03;36.0;39.6;2;1;1;high
01:24:04;35.7;39.3;2;1;1;high
01:24:06;35.9;39.4;2;1;1;high
01:24:07;35.8;39.3;2;1;1;high
01:24:09;35.7;39.2;2;1;1;high
01:24:10;35.8;39.4;2;1;1;high
01:24:11;35.7;39.3;2;1;1;high
01:24:12;35.7;39.2;2;1;1;high
01:24:13;35.6;39.1;2;1;1;high
01:24:14;35.8;39.3;2;1;1;high
01:24:15;35.6;39.0;2;1;1;high
01:24:16;35.6;39.0;2;1;1;high
01:24:17;35.4;38.9;2;1;1;high
01:24:18;35.4;38.9;2;1;1;high
01:24:20;35.4;38.9;2;1;1;high
01:24:21;35.6;39.1;2;1;1;high
01:24:22;35.8;39.3;2;1;1;high
01:24:23;35.8;39.3;2;1;1;high
01:24:24;35.8;39.3;2;1;1;high
01:24:25;35.7;39.2;2;1;1;high
01:24:26;35.5;39.0;2;1;1;high
01:24:27;35.4;38.9;2;1;1;high
01:24:28;35.3;38.8;2;1;1;high
01:24:29;35.2;38.6;2;1;1;high
01:24:30;35.3;38.8;2;1;1;high
01:24:31;35.4;38.9;2;1;1;high
01:24:32;35.1;38.5;2;1;1;high
01:24:33;35.1;38.5;2;1;1;high
01:24:34;35.1;38.5;2;1;1;high
01:24:35;35.0;38.4;2;1;1;high
01:24:36;34.9;38.3;2;1;1;high
01:24:37;35.0;38.4;2;1;1;high
01:24:38;35.1;38.5;2;1;1;high
01:24:39;34.9;38.3;2;1;1;high
01:24:40;34.8;38.2;2;1;1;high
01:24:41;34.7;38.0;2;1;1;high
01:24:42;34.6;37.9;2;1;1;high
01:24:43;34.7;38.1;2;1;1;high
01:24:44;34.5;37.9;2;1;1;high
01:24:45;34.4;37.7;2;1;1;high
01:24:46;34.5;37.9;2;1;1;high
01:24:47;34.6;37.9;2;1;1;high
01:24:48;34.6;37.9;2;1;1;high
01:24:49;34.7;38.1;2;1;1;high
01:24:50;34.7;38.1;2;1;1;high
01:24:51;34.6;37.9;2;1;1;high
01:24:52;34.7;38.1;2;1;1;high
01:24:53;34.6;38.0;2;1;1;high
01:24:54;34.8;38.2;2;1;1;high
01:24:55;34.7;38.0;2;1;1;high
01:24:56;34.7;38.0;2;1;1;high
01:24:57;34.6;37.9;2;1;1;high
01:24:58;34.8;38.1;2;1;1;high
01:24:59;34.8;38.2;2;1;1;high
01:25:00;34.6;37.9;2;1;1;high
01:25:01;34.6;37.9;2;1;1;high
01:25:02;34.7;38.0;2;1;1;high
01:25:03;34.7;38.0;2;1;1;high
01:25:04;34.6;37.9;2;1;1;high
01:25:05;34.4;37.7;2;1;1;high
01:25:06;34.2;37.5;2;1;1;high
01:25:07;34.1;37.4;2;1;1;high
01:25:08;34.1;37.4;2;1;1;high
01:25:09;34.3;37.7;2;1;1;high
01:25:10;34.3;37.7;2;1;1;high
01:25:11;34.6;38.0;2;1;1;high
01:25:12;34.6;38.0;2;1;1;high
01:25:13;34.5;37.9;2;1;1;high
01:25:14;34.7;38.1;2;1;1;high
01:25:15;34.9;38.4;2;1;1;high
01:25:16;35.0;38.5;2;1;1;high
01:25:17;34.9;38.4;2;1;1;high
01:25:18;34.8;38.2;2;1;1;high
01:25:19;34.8;38.2;2;1;1;high
01:25:20;34.8;38.3;2;1;1;high
01:25:21;35.0;38.5;2;1;1;high
01:25:22;34.8;38.3;2;1;1;high
01:25:23;35.0;38.5;2;1;1;high
01:25:24;34.9;38.4;2;1;1;high
01:25:25;35.2;38.7;2;1;1;high
01:25:26;35.2;38.7;2;1;1;high
01:25:27;35.3;38.8;2;1;1;high
01:25:28;35.4;38.9;2;1;1;high
01:25:29;35.3;38.8;2;1;1;high
01:25:30;35.4;38.9;2;1;1;high
01:25:31;35.2;38.7;2;1;1;high
01:25:32;35.2;38.8;2;1;1;high
01:25:33;35.3;38.9;2;1;1;high
01:25:34;35.3;38.9;2;1;1;high
01:25:35;35.6;39.2;2;1;1;high
01:25:36;35.7;39.3;2;1;1;high
01:25:37;35.6;39.2;2;1;1;high
01:25:38;35.6;39.2;2;1;1;high
01:25:39;35.4;39.0;2;1;1;high
01:25:40;35.5;39.1;2;1;1;high
01:25:41;35.4;39.0;2;1;1;high
01:25:42;35.5;39.1;2;1;1;high
01:25:43;35.5;39.1;2;1;1;high
01:25:44;35.4;39.0;2;1;1;high
01:25:45;35.3;38.9;2;1;1;high
01:25:46;35.0;38.5;2;1;1;high
01:25:47;35.1;38.7;2;1;1;high
01:25:48;35.2;38.8;2;1;1;high
01:25:49;35.2;38.8;2;1;1;high
01:25:50;35.2;38.7;2;1;1;high
01:25:51;35.3;38.8;2;1;1;high
01:25:52;35.3;38.8;2;1;1;high
01:25:53;35.2;38.7;2;1;1;high
01:25:54;35.2;38.7;2;1;1;high
01:25:55;35.2;38.7;2;1;1;high
01:25:56;35.2;38.7;2;1;1;high
01:25:57;35.2;38.7;2;1;1;high
01:25:58;35.2;38.7;2;1;1;high
01:25:59;35.4;38.9;2;1;1;high
01:26:00;35.5;39.0;2;1;1;high
01:26:01;35.6;39.1;2;1;1;high
01:26:02;35.5;39.0;2;1;1;high
01:26:03;35.6;39.1;2;1;1;high
01:26:04;35.7;39.2;2;1;1;high
01:26:05;35.6;39.1;2;1;1;high
01:26:06;35.6;39.1;2;1;1;high
01:26:07;35.6;39.1;2;1;1;high
01:26:08;35.6;39.1;2;1;1;high
01:26:09;35.6;39.0;2;1;1;high
01:26:10;35.5;39.0;2;1;1;high
01:26:11;35.6;39.1;2;1;1;high
01:26:12;35.3;38.8;2;1;1;high
01:26:13;35.2;38.7;2;1;1;high
01:26:14;35.2;38.7;2;1;1;high
01:26:15;35.3;38.8;2;1;1;high
01:26:16;35.4;38.9;2;1;1;high
01:26:17;35.5;39.0;2;1;1;high
01:26:18;35.4;38.9;2;1;1;high
01:26:19;35.4;39.0;2;1;1;high
01:26:20;35.3;38.8;2;1;1;high
01:26:21;35.2;38.8;2;1;1;high
01:26:22;35.4;39.0;2;1;1;high
01:26:23;35.3;38.9;2;1;1;high
01:26:24;35.2;38.8;2;1;1;high
01:26:25;35.2;38.8;2;1;1;high
01:26:26;35.1;38.7;2;1;1;high
01:26:27;35.3;38.9;2;1;1;high
01:26:28;35.0;38.6;2;1;1;high
01:26:29;35.1;38.7;2;1;1;high
01:26:30;35.0;38.6;2;1;1;high
01:26:31;34.9;38.5;2;1;1;high
01:26:32;34.8;38.4;2;1;1;high
01:26:33;34.7;38.3;2;1;1;high
01:26:34;34.7;38.4;2;1;1;high
01:26:35;34.6;38.3;2;1;1;high
01:26:36;34.7;38.5;2;1;1;high
01:26:37;34.8;38.5;2;1;1;high
01:26:38;34.7;38.4;2;1;1;high
01:26:39;34.9;38.7;2;1;1;high
01:26:40;34.7;38.4;2;1;1;high
01:26:41;34.8;38.5;2;1;1;high
01:26:42;34.8;38.5;2;1;1;high
01:26:43;34.8;38.5;2;1;1;high
01:26:44;34.9;38.6;2;1;1;high
01:26:45;35.0;38.7;2;1;1;high
01:26:46;35.0;38.7;2;1;1;high
01:26:47;35.0;38.7;2;1;1;high
01:26:48;34.9;38.6;2;1;1;high
01:26:49;34.9;38.6;2;1;1;high
01:26:50;35.0;38.7;2;1;1;high
01:26:51;34.9;38.5;2;1;1;high
01:26:52;34.8;38.4;2;1;1;high
01:26:53;35.0;38.6;2;1;1;high
01:26:54;35.1;38.7;2;1;1;high
01:26:55;34.9;38.5;2;1;1;high
01:26:56;35.0;38.6;2;1;1;high
